-23.731429642517355,-47.118615501050314
-23.73161218625744,-47.11847134869135
-23.729914632577568,-47.117169009274235
-23.73116624076816,-47.11807186001747
-23.730007582304683,-47.11697437430101
-23.731938187064785,-47.1177410961415
-23.729333286752833,-47.116767342904524
-23.730450845029097,-47.11756994985545
-23.729195205280604,-47.116961247852664
-23.729514486298545,-47.11672123636025
-23.730945954173198,-47.117676021770464
-23.73207694130608,-47.11749816411044
-23.732072911442735,-47.117792309090746
-23.732293197453263,-47.118188151075316
-23.72951381500784,-47.1167702595944
-23.730894105146415,-47.11816552937606
-23.730895448670264,-47.118067481962115
-23.72915410103628,-47.11666638004317
-23.7308947769161,-47.11811650566999
-23.729698370804005,-47.11647903647659
-23.732650894127715,-47.118439111006154
-23.72924369390574,-47.11671686143742
-23.730848973131966,-47.118164799672776
-23.72915410103628,-47.11666638004317
-23.729419522827886,-47.11706294041051
-23.731934828517506,-47.117986216664825
-23.72915410103628,-47.11666638004317
-23.7309399089317,-47.11811723535821
-23.72919789055859,-47.116765155406114
-23.73211334123735,-47.11813620788739
-23.730987727881963,-47.11792187007102
-23.731851281167806,-47.11749451655698
-23.73175967390485,-47.117591105646255
-23.732069552796368,-47.11803742985791
-23.73198063227278,-47.117937922226204
-23.73094528254179,-47.11772504550968
-23.729063165638188,-47.11671394485839
-23.731885665743434,-47.11827963145447
-23.729471368008475,-47.116573437539174
-23.72941549421607,-47.11735707951005
-23.729909932148672,-47.11751217282333
-23.72924302262362,-47.116765884570434
-23.729199233104456,-47.11666710917198
-23.731804805930782,-47.11759183518342
-23.72964921119611,-47.1167724471308
-23.731028157593535,-47.11826576600458
-23.73198533403166,-47.117594753350204
-23.732169891635923,-47.11730352631988
-23.72892441291876,-47.116956872500126
-23.728975586441656,-47.116516394434115
-23.730803841117236,-47.11816406997132
-23.730896120408897,-47.11801845825243
-23.732070896301483,-47.117939381556475
-23.731028829398557,-47.11821674225157
-23.72892441291876,-47.116956872500126
-23.731529983824306,-47.117881601732314
-23.732167876951813,-47.11745059894105
-23.731888352979155,-47.1180835351503
-23.731620919561003,-47.11783403700601
-23.716422513402385,-47.09356402668254
-23.71555699264699,-47.090804560294636
-23.715184119428663,-47.09100453683697
-23.716822039170594,-47.09072667564953
-23.71514947113246,-47.09089611989314
-23.714696816684707,-47.090986959228715
-23.715555667213476,-47.09090259796147
-23.715466726847545,-47.09080312077877
-23.715105663638408,-47.09079736278675
-23.71645103378473,-47.09145620493266
-23.716373360871685,-47.09052340139624
-23.7163766738457,-47.09027830562825
-23.716367396541113,-47.0909645736661
-23.716066043342334,-47.08988111604777
-23.716462964032555,-47.090573859963335
-23.714961648742065,-47.09143244542921
-23.71646031330075,-47.09076993667319
-23.715377123734804,-47.09075266250133
-23.71628044441835,-47.0907180384657
-23.716415180405434,-47.090769216895495
-23.715335304032102,-47.09050684898033
-23.716231997869553,-47.09096241414693
-23.715510534316728,-47.09090187816896
-23.71510168723648,-47.09109147475515
-23.712110278218873,-47.09864311158959
-23.712966469054624,-47.098754871592774
-23.713120851383977,-47.098688703040246
-23.713013198061958,-47.09863795167367
-23.71319279762413,-47.09870946594682
-23.713415135096163,-47.09895816687821
-23.713276410754453,-47.09920108802707
-23.71184214227543,-47.09844270877443
-23.71364611985666,-47.09856963640263
-23.71274679130357,-47.09831010171211
-23.71293555061054,-47.098371956304625
-23.712738810125185,-47.09889831217207
-23.71351338210107,-47.0983713979917
-23.71356661025142,-47.09844088973884
-23.729803898402643,-47.11734374287051
-23.729241008684124,-47.11691295395864
-23.72843467271499,-47.116458622884466
-23.729556933101346,-47.11691805851357
-23.727981338374885,-47.11659840066433
-23.72739730596257,-47.11639283318452
-23.730264943823695,-47.11795921980384
-23.729377076197622,-47.11686611843602
-23.727938219833295,-47.11645060364691
-23.727360226212483,-47.11580383484003
-23.730759380867607,-47.11811431661617
-23.727310397193595,-47.116146263119404
-23.72789241658982,-47.11649889727255
-23.730092474882895,-47.11736802033479
-23.730359237780835,-47.11766653793705
-23.727935535087994,-47.116646694249035
-23.729995495016908,-47.11785679541383
-23.731796073561846,-47.11822914786305
-23.7301315627536,-47.11780996069214
-23.730403698198486,-47.11771629098875
-23.730537079339424,-47.117865550346174
-23.730176694782614,-47.117810690248454
-23.730492618977777,-47.11781579719332
-23.728701437824462,-47.11675713471787
-23.727037591452266,-47.116288956816284
-23.728209683474585,-47.116405954993176
-23.727439082234806,-47.11663867448868
-23.730940580687292,-47.11806821163348
-23.729473381643462,-47.11642636786015
-23.73009046030306,-47.11751509061869
-23.730491947314114,-47.11786482075853
-23.73031276251039,-47.11776385542866
-23.72898125664248,-47.11676165544251
-23.729735447207112,-47.11706804537008
-23.729197219262375,-47.116814178520464
-23.72924302262362,-47.116765884570434
-23.73058556954187,-47.11762116192293
-23.72915208719849,-47.11681344934109
-23.73198466239839,-47.117643777480765
-23.729284126661096,-47.11706075259783
-23.72952656687692,-47.1158388178362
-23.72964786855956,-47.11687049369482
-23.72910695513432,-47.11681272016352
-23.729477408494347,-47.11613222845327
-23.729205944902453,-47.116176877892826
-23.728974244003222,-47.11661444051053
-23.729377076197622,-47.11686611843602
-23.729426235939144,-47.11657270843322
-23.729429591912698,-47.11632759237676
-23.729063165638188,-47.11671394485839
-23.728792373228327,-47.11670957004409
-23.728330310603592,-47.117486643348926
-23.72819961450332,-47.11714129614602
-23.728974915230197,-47.116565417473225
-23.729282112437915,-47.11720782200403
-23.729199233104456,-47.11666710917198
-23.72919654795064,-47.11686320163301
-23.729054437834264,-47.11735124456999
-23.72901467704051,-47.11695833094374
-23.729285469398945,-47.116962706317985
-23.728559328157893,-47.1172451759977
-23.730542452225574,-47.11747336163899
-23.728929783157742,-47.116564688387186
-23.729073232921607,-47.11597859865749
-23.73189506998179,-47.11759329426319
-23.729195876623383,-47.11691222474374
-23.728748583645235,-47.116610795014076
-23.729463312071537,-47.11716171609249
-23.73194423147189,-47.11729987908551
-23.729197219262375,-47.116814178520464
-23.728514867517355,-47.11719542384672
-23.729062494361784,-47.116762967923975
-23.729020718515258,-47.11651712350512
-23.729108297705505,-47.11671467400043
-23.72915007322101,-47.116960518622726
-23.7287903593783,-47.11685663893203
-23.72846973546064,-47.11719469455962
-23.72946801163972,-47.11681855363471
-23.729779907852212,-47.11711779797989
-23.730275017507196,-47.117223867454335
-23.729333286752833,-47.116767342904524
-23.72946801163972,-47.11681855363471
-23.728974244003222,-47.11661444051053
-23.729564988141284,-47.11632977944717
-23.73027031688953,-47.11756703193476
-23.730183410465393,-47.117320455676875
-23.729105612501044,-47.116910766319364
-23.728923070203802,-47.11705491851028
-23.72887860950917,-47.117005166270154
-23.728926426874793,-47.116809803471334
-23.729954392634333,-47.117561925643244
-23.72919789055859,-47.116765155406114
-23.729990498264204,-47.11756250921493
-23.729600051046294,-47.11706585751941
-23.729287483389296,-47.11681563688464
-23.730141635674205,-47.11707460901979
-23.729288825971924,-47.11671759058671
-23.72887860950917,-47.117005166270154
-23.728884651085,-47.11656395930293
-23.72901467704051,-47.11695833094374
-23.729020047302374,-47.11656614656109
-23.72901534837757,-47.11690930790224
-23.73040571299463,-47.11756922037257
-23.729241008684124,-47.11691295395864
-23.728972230229164,-47.1167615096116
-23.693106588550194,-47.064985102127416
-23.693138640413093,-47.065966037335905
-23.693519331224827,-47.06450137912039
-23.694377526866965,-47.06446585707003
-23.69340878860223,-47.06601931145147
-23.69420875767484,-47.063580806651856
-23.693326332417566,-47.062047260097415
-23.69332048386564,-47.06587085656967
-23.693943182459915,-47.06318445571028
-23.694136782556996,-47.06220705967565
-23.693342718557794,-47.06420447109229
-23.693518677420435,-47.06455039054377
-23.693381968427307,-47.064646283340224
-23.693224327747405,-47.0663105371048
-23.693238676632756,-47.06184979627443
-23.694224437765605,-47.062404525101385
-23.694322542173715,-47.061817802085656
-23.69356381120195,-47.064551100528654
-23.693380660718415,-47.06474430607369
-23.693031357441587,-47.06385642332975
-23.693453243422557,-47.062686536530784
-23.69340614986035,-47.06283286149955
-23.693359056166745,-47.06297918635327
-23.693106588550194,-47.064985102127416
-23.69269774033932,-47.06855722833188
-23.695837435001113,-47.07007739030878
-23.692714692079456,-47.07066541140443
-23.696088660790892,-47.06816947296795
-23.693432977586316,-47.06758838432326
-23.694098194209218,-47.068481257493616
-23.693141870302878,-47.069103464410546
-23.693137331881292,-47.06606405980591
-23.693571652356436,-47.0673454606514
-23.692641468445565,-47.069389703318606
-23.69277621405669,-47.06944084917483
-23.694567137200274,-47.07054757242898
-23.690488216495115,-47.071071471119794
-23.6941956664203,-47.06794355304354
-23.6930934602441,-47.06934780847196
-23.693457150611355,-47.069157456466115
-23.69314842196425,-47.068613352915975
-23.69520687560375,-47.069969399246865
-23.69518140211203,-47.068498330516334
-23.69431993178587,-47.06877888386398
-23.695347520562226,-47.06957943942891
-23.693151042194874,-47.068417308268685
-23.692329464488687,-47.0690906570416
-23.693239344382917,-47.06856576446297
-23.696927064432593,-47.072986926538206
-23.69737839962445,-47.072994056618356
-23.69260223204777,-47.06894789327685
-23.693413327464814,-47.06905872241825
-23.693057499534532,-47.068660941306966
-23.69314842196425,-47.068613352915975
-23.693954931286353,-47.06906726090746
-23.69260092165605,-47.069045915161375
-23.69385548896,-47.0697519973975
-23.6927409087597,-47.06870497268438
-23.694902737875925,-47.069082203875645
-23.691787860561593,-47.069082119113574
-23.692696430189958,-47.06865525031197
-23.694456643073586,-47.06868299498016
-23.693477456500847,-47.0676381066618
-23.693406171381152,-47.06621535678118
-23.6921927530512,-47.069186544106834
-23.695310906477676,-47.06894157238528
-23.694682311360843,-47.06868655218317
-23.693006469340222,-47.069101329809314
-23.69332830153107,-47.068665209627376
-23.692919478019824,-47.06885485144606
-23.69360172386592,-47.06847343269816
-23.695801478559765,-47.0693905087772
-23.69260092165605,-47.069045915161375
-23.69255709838624,-47.068947181813
-23.693048372925617,-47.06596461642378
-23.69241317881847,-47.069582188680336
-23.69450046640847,-47.06878172973627
-23.692328809262474,-47.069139667878495
-23.692517205649057,-47.06855438301137
-23.692282365108714,-47.06923697799281
-23.693367538568314,-47.06910702211461
-23.69348989468472,-47.06670689142708
-23.69336234628497,-47.06611662360184
-23.69453577064293,-47.06951761612881
-23.694040611413737,-47.06941176432276
-23.69395165482622,-47.06931231811163
-23.692702346303708,-47.06483167780344
-23.69315695334944,-47.064593722015175
-23.694221145970452,-47.0694146110276
-23.693356456922462,-47.066557725370814
-23.693834613885052,-47.06455536047497
-23.69415577146277,-47.067550749389376
-23.69431993178587,-47.06877888386398
-23.694493913862914,-47.06927184622554
-23.694130223317554,-47.06946219917094
-23.693338781303208,-47.067881029820185
-23.69286194914134,-47.0664028747716
-23.69300781852528,-47.06562082762309
-23.69336234628497,-47.06611662360184
-23.693817564517783,-47.06921216043768
-23.6939301115454,-47.06416468782331
-23.69377177556896,-47.06926046021379
-23.69404519858598,-47.06906868401373
-23.694131534052275,-47.06936417617057
-23.69454166871367,-47.06907651122448
-23.69382346155037,-47.068771057860886
-23.694399714325662,-47.06956449255619
-23.694629970113446,-47.06922496946164
-23.696016002487394,-47.07022727471521
-23.696331282023262,-47.07028127119167
-23.695349486847267,-47.069432403573366
-23.695984634590587,-47.06919730690883
-23.6956209440371,-47.06938766189231
-23.695125129451288,-47.06933082123161
-23.694939351517917,-47.06972006891621
-23.693198817848742,-47.06483948849556
-23.692933899547345,-47.064394127281425
-23.693285161730856,-47.06513497657938
-23.693103972669967,-47.06518114713415
-23.69339962724364,-47.06670546998196
-23.693492512536867,-47.06651084603333
-23.693308705305235,-47.066753059820634
-23.693718835593806,-47.0664653879035
-23.69367566506448,-47.06631764298433
-23.694068123056248,-47.06735328117057
-23.69423097477924,-47.068679437821295
-23.69435720225161,-47.06936773448958
-23.694177978368227,-47.06926686478975
-23.6940373343972,-47.06965682163333
-23.693759977484056,-47.0701426646034
-23.693822151207165,-47.0688690806681
-23.693635063988797,-47.0693563480242
-23.69380910304488,-47.06646680920506
-23.694177323038215,-47.06931587631117
-23.693185082629018,-47.0658687252839
-23.693185082629018,-47.0658687252839
-23.69323414142909,-47.06557536803531
-23.693952310149236,-47.06926330667433
-23.69422049059255,-47.06946362256055
-23.693997443793606,-47.06926401829388
-23.693996788469182,-47.069313029747995
-23.694130878692658,-47.06941318767164
-23.693952310149236,-47.06926330667433
-23.69411973520813,-47.07024638291948
-23.6945370814338,-47.069419592829114
-23.694399714325662,-47.06956449255619
-23.69394772256263,-47.06960638669832
-23.69327338737986,-47.06601718000368
-23.6932648805592,-47.06665432656587
-23.693898716057973,-47.06651724201795
-23.69403608050321,-47.06637233937502
-23.693536991821382,-47.06656056805914
-23.693901333712404,-47.066321195990255
-23.69444293843854,-47.0663297233844
-23.694715703939778,-47.066186951728824
-23.695295243268514,-47.06673532181144
-23.69421268868122,-47.06666925162704
-23.694219232915003,-47.06617913538
-23.694535169025645,-47.066184109395465
-23.694713086370825,-47.06638299898918
-23.693990292367783,-47.06642064028966
-23.69462281892549,-47.06638157768435
-23.694399113477846,-47.066230989363916
-23.694075978504216,-47.06676514255509
-23.694333032115757,-47.067798651701715
-23.693672392992596,-47.066562700093904
-23.69444162960882,-47.066427746805594
-23.6939386137172,-47.06691004479704
-23.694480872817902,-47.066869562926406
-23.694304265091226,-47.06657264979942
-23.69434023465477,-47.06725952371146
-23.694891003418846,-47.06658188912133
-23.694338270511924,-47.06740655863908
-23.694404347917654,-47.06583889571493
-23.693536991821382,-47.06656056805914
-23.694297719589674,-47.06706276624185
-23.69371032677846,-47.067102536446555
-23.694491998289447,-47.06603636360515
-23.6938032125804,-47.06690791237718
-23.69389413456605,-47.06686032249849
-23.694163627688155,-47.06696261045479
-23.693939268279436,-47.066861033290046
-23.693944504219377,-47.066468941170626
-23.693807139696197,-47.06661384361164
-23.69362660480967,-47.06661100081368
-23.693853582334537,-47.06651653134593
-23.69429444625772,-47.067307824396885
-23.69502116810862,-47.06697611663673
-23.693578198564463,-47.066855347006985
-23.69402560808272,-47.06715652409583
-23.694346126246405,-47.06681841883331
-23.694651587259095,-47.067607582652776
-23.6943762011413,-47.067946397750475
-23.693763969319484,-47.0664660985534
-23.693406171381152,-47.06621535678118
-23.693714254249457,-47.06680846792528
-23.69393403134763,-47.067253125296546
-23.6937135997097,-47.066857479349906
-23.693981129019402,-47.067106801684794
-23.692286296411122,-47.068942913067055
-23.6937135997097,-47.066857479349906
-23.69322890789945,-47.065967458255095
-23.693797975558123,-47.06730000396574
-23.693758078867564,-47.06690720157408
-23.6939032967905,-47.06617416145095
-23.6937495763821,-47.06416184837638
-23.693337488477262,-47.06459656197618
-23.694024953424705,-47.067205535625895
-23.694173444831545,-47.06622743642923
-23.69312162466453,-47.06724032889559
-23.69367042956349,-47.066709734338474
-23.692735053537895,-47.06576359893138
-23.693241335912866,-47.06503624379884
-23.692824012652217,-47.06586304193279
-23.69317984836667,-47.06626081528442
-23.694850450749225,-47.066238095365584
-23.6931320971342,-47.066456149615384
-23.693361037646227,-47.06621464622951
-23.693004547642882,-47.06586588359424
-23.69412111221926,-47.066765853320064
-23.693257025784753,-47.06724246158938
-23.69336234628497,-47.06611662360184
-23.693404808080647,-47.06969586843245
-23.694044543322153,-47.06911769549174
-23.692908993489816,-47.0696390282653
-23.692683980679462,-47.06958645877039
-23.692781456288145,-47.069048761169
-23.692963956513584,-47.068904573971665
-23.69318700395653,-47.06910417594783
-23.692950194399565,-47.069933806270384
-23.693184382852476,-47.069300220563505
-23.69281807079752,-47.06968661584611
-23.692691844179066,-47.06899832718663
-23.693230171800916,-47.06925192100176
-23.692862549007437,-47.0697363385905
-23.692375253359554,-47.069042357691586
-23.69178130776984,-47.06957222538422
-23.693599103517418,-47.06866947801139
-23.692708219302613,-47.06777305223695
-23.693504250002796,-47.06901113420425
-23.693054879005143,-47.06885698578432
-23.693460426762154,-47.068912400160855
-23.692961335685432,-47.06910061827911
-23.692549890480088,-47.06948630190539
-23.692649986312073,-47.06875256088491
-23.693114422540297,-47.06777945188866
-23.693563139969115,-47.06798260812529
-23.693937304546242,-47.06700806780572
-23.69388758826028,-47.06735043732071
-23.69327333949715,-47.069399666142495
-23.69269511997862,-47.068753272284994
-23.69255644319953,-47.068996192739334
-23.692143687651967,-47.0694798971447
-23.729779907852212,-47.11711779797989
-23.730446815288516,-47.11786409117268
-23.73040302656873,-47.11776531452386
-23.73045245676886,-47.117452293310315
-23.730450173444474,-47.11761897341285
-23.732387492132265,-47.11789546499799
-23.731890368242947,-47.117936462903174
-23.7322036052529,-47.11813766736339
-23.731934828517506,-47.117986216664825
-23.731933484989927,-47.11808426486149
-23.731670081459857,-47.11754062256297
-23.730630029967898,-47.117670915052926
-23.730362595612032,-47.11742142030959
-23.730361252526123,-47.117519467365995
-23.730361252526123,-47.117519467365995
-23.730361252526123,-47.117519467365995
-23.73031612048966,-47.117518737903595
-23.730405041411437,-47.11761824391311
-23.730375351831395,-47.11648997291277
-23.730275688961918,-47.11717484394989
-23.730450845029097,-47.11756994985545
-23.730265615511254,-47.117910196326534
-23.730136263884514,-47.11746679662904
-23.730275688961918,-47.11717484394989
-23.730369981474663,-47.116882161369965
-23.729958421721673,-47.11726778537343
-23.730183410465393,-47.117320455676875
-23.730095832205492,-47.117122903158766
-23.73234437523905,-47.11774766256152
-23.73234437523905,-47.11774766256152
-23.732069552796368,-47.11803742985791
-23.73040571299463,-47.11756922037257
-23.730272331533094,-47.11741996145401
-23.7302271994932,-47.11741923202894
-23.730229213992768,-47.117272161582456
-23.730184081948295,-47.11727143220976
-23.730186096303868,-47.11712436179758
-23.73032149244931,-47.11712654976938
-23.730500006253617,-47.11727653785662
-23.730452859689827,-47.1174228791724
-23.73233967307404,-47.118090832343626
-23.73234101662738,-47.117992783843505
-23.731974586036507,-47.118379139222185
-23.731843220968102,-47.11808280544092
-23.731888352979155,-47.1180835351503
-23.732021733594227,-47.11823279667187
-23.732206964075967,-47.117892546361446
-23.732161832061184,-47.11789181670684
-23.731893726705454,-47.11769134245509
-23.730227871008577,-47.117370208548586
-23.732068881020524,-47.11808645400591
-23.730450173444474,-47.11761897341285
-23.73004089570696,-47.11783791562314
-23.732111325765807,-47.11828328036569
-23.729903887622473,-47.117953382970484
-23.730541780669135,-47.11752238523373
-23.729986762181305,-47.118494099186236
-23.7303484901132,-47.11845091404088
-23.732291181917972,-47.118335223750485
-23.7299449892574,-47.11824825268611
-23.730167290218944,-47.11849701834463
-23.729988777683896,-47.11834702911206
-23.730271660000763,-47.117468984949404
-23.730229213992768,-47.117272161582456
-23.730081728842794,-47.11815239499407
-23.73022317007495,-47.11771337287303
-23.73017803804335,-47.11771264334861
-23.73004935727627,-47.117220220684196
-23.72985875559604,-47.11795265337445
-23.7301315627536,-47.11780996069214
-23.72999952467164,-47.11756265510803
-23.7302271994932,-47.11741923202894
-23.72999952467164,-47.11756265510803
-23.729992808269973,-47.118052888914846
-23.73057347828699,-47.118503586556905
-23.730126189101203,-47.11820214808425
-23.730269645310628,-47.11761605542473
-23.726951353452538,-47.1159933652049
-23.72784258595323,-47.11684132653286
-23.726031261288817,-47.11725335957784
-23.726725021960007,-47.11603874334106
-23.73157108532903,-47.118176475142356
-23.732658284208185,-47.1178998430071
-23.730352520954245,-47.11815677305624
-23.729856068742098,-47.11814874665869
-23.731040247708915,-47.11738333817334
-23.727250498447543,-47.11722402686531
-23.72743639730409,-47.11683476432024
-23.72806891757989,-47.11679594957868
-23.72797261142076,-47.117235695164005
-23.727843928475373,-47.1167432813173
-23.7287903593783,-47.11685663893203
-23.728376785612586,-47.117389327158676
-23.727482871876614,-47.116737448501866
-23.73216250377779,-47.11784279251787
-23.73194087362318,-47.11754499969026
-23.727669440708137,-47.11629916194237
-23.726941958153535,-47.11667967722236
-23.732254111202316,-47.11774620334441
-23.726766127817662,-47.11633360551977
-23.727205366384297,-47.117223297612014
-23.73025956976441,-47.11835140755708
-23.73076542605759,-47.1176731036353
-23.732257469411575,-47.117501082185775
-23.732388163856033,-47.11784644072473
-23.726938601952398,-47.11692478857126
-23.731793386151296,-47.11842524401062
-23.7264926508226,-47.11652532042599
-23.725499073701794,-47.11655830487837
-23.732812483000064,-47.1165293474524
-23.726944642835083,-47.116483588110675
-23.72914873049174,-47.117058564801425
-23.732305287730938,-47.117305714682225
-23.727119130244816,-47.11692770514737
-23.727801481253834,-47.116546461823646
-23.7272956305105,-47.11722475612041
-23.727202009286632,-47.11746840936706
-23.72720738045665,-47.117076230537286
-23.7267621010159,-47.116627738804496
-23.728388869458914,-47.116506916675625
-23.731110358708715,-47.11885551079447
-23.729692329275892,-47.1169202462071
-23.727158038655,-47.11408440681112
-23.726989103772947,-47.11653333939779
-23.727030879875002,-47.11677917995065
-23.72653912516337,-47.11642800515469
-23.726312122468485,-47.1165224044905
-23.726718982398793,-47.11647994318968
-23.72735821333785,-47.11595090220751
-23.727115773627066,-47.117172816788134
-23.727927479362073,-47.117234965881764
-23.725183820152182,-47.11650418054923
-23.730892089744227,-47.11831260048339
-23.731966522432142,-47.11896742832206
-23.725454612724306,-47.11650855419205
-23.7317583306371,-47.117689153737004
-23.728839519011974,-47.1165632302205
-23.729735447207112,-47.11706804537008
-23.730894105146415,-47.11816552937606
-23.732026436015122,-47.11788962775386
-23.730816602032412,-47.117232619887204
-23.73040974216781,-47.117275079091335
-23.730899478869244,-47.11777333967685
-23.73013089110138,-47.11785898412249
-23.730895448670264,-47.118067481962115
-23.732120058466773,-47.11764596617544
-23.73230125819725,-47.117599860211726
-23.730632044738936,-47.11752384417845
-23.732304616180805,-47.11735473894166
-23.73081055808692,-47.11767383316638
-23.727253855164346,-47.11697891498076
-23.727253183852028,-47.11702793736129
-23.732577422984146,-47.11721204272912
-23.73211737176129,-47.117842062881934
-23.730500006253617,-47.11727653785662
-23.73198063227278,-47.117937922226204
